"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
0,1,1,1,1,0,0,1,0.0299255817869306,0.0334325019565082,0.0336281244241309,0.0350957977511006,0.0330205014796675,0.00219274048884573
0,1,1,1,1,0,1,0,0.0314635367433357,0.0320292888681391,0.0331209312312741,0.0324606375947455,0.0322685986093736,0.000699700800498981
0,1,1,1,1,0,1,1,0.0393723232607376,0.0353164542964065,0.0350274147004079,0.0398610668044974,0.0373943147655124,0.00257663238073033
0,1,1,1,1,1,0,0,0.0254914581218813,0.0269389754693367,0.0267442234895024,0.0274646376426538,0.0266598236808436,0.00083623215301621
0,1,1,1,1,1,0,1,0.0361842765788504,0.0345221591186833,0.0324479791490355,0.0335060368155468,0.034165112915529,0.00159032843233342
0,1,1,1,1,1,1,0,0.039246141129496,0.0313977698084596,0.0323843074428763,0.02968080154124,0.033177254980518,0.00419729671007915
0,1,1,1,1,1,1,1,0.0359019611526158,0.0358701050406083,0.0352832955232585,0.0376943543465391,0.0361874290157554,0.00104410531571306
1,0,0,0,0,0,0,0,0,4.58607571915937e-05,0.000131331227643316,0.00014517054168816,8.05906316307675e-05,6.93930518902683e-05
1,0,0,0,0,0,0,1,0.00505104389161922,0.00708261671196214,0.0067930782518882,0.00987302982806996,0.00719994217088488,0.00199519965162377
1,0,0,0,0,0,1,0,0.00471905876738199,0.00288300825465429,0.0044605910681096,0.00355407452067245,0.00390418315270458,0.000844390561756955
1,0,0,0,0,0,1,1,0.0128468197519379,0.0102201686850535,0.0114335214645702,0.0123021335928296,0.0117006608735978,0.00114581414877141
1,0,0,0,0,1,0,0,8.35976918417997e-05,5.82684604469989e-05,0.000126125855613046,0.000116475503569669,9.61168778678785e-05,3.11140113442818e-05
1,0,0,0,0,1,0,1,0.00365783149669948,0.00372088960616517,0.00464814122235715,0.00486574852782373,0.00422315271326138,0.000623271187740257
1,0,0,0,0,1,1,0,0.00509883362759776,0.00367179530971963,0.0048082486541728,0.00620893987999215,0.00494695436787058,0.0010425840718997
1,0,0,0,0,1,1,1,0.0128922500336542,0.0100697953720426,0.0118419777408024,0.0113861836436183,0.0115475516975294,0.00116971559456044
1,0,0,0,1,0,0,0,0.00766403277632938,0.0083175170486319,0.0131759178950097,0.00830271041701526,0.00936504453424656,0.00255877994247899
1,0,0,0,1,0,0,1,0.0118456328145774,0.0136108139746653,0.0158989975255288,0.0127007280260941,0.0135140430852164,0.00174570391761981
1,0,0,0,1,0,1,0,0.00902077728705984,0.00855899225902507,0.00993519854303353,0.010078742479194,0.00939842764207812,0.000729891049102396
1,0,0,0,1,0,1,1,0.0128356901605276,0.0111692524269354,0.0119817543493784,0.0133283263791612,0.0123287558290007,0.000952362302818614
1,0,0,0,1,1,0,0,0.00761815793435809,0.00586232820487042,0.00994577517647329,0.0069907093585292,0.00760424266855775,0.00172178756350924
1,0,0,0,1,1,0,1,0.0126900410968484,0.0116529272468573,0.012781720114835,0.0143683687250011,0.0128732642958855,0.0011204925769413
1,0,0,0,1,1,1,0,0.00934539848120394,0.00811307266466634,0.011150198972604,0.0103781374796466,0.00974670189953022,0.00131634643825575
1,0,0,0,1,1,1,1,0.0120549755778442,0.0107825506857433,0.0146713555177208,0.0113389951347022,0.0122119692290026,0.0017203244911714
1,0,0,1,0,0,0,0,0.00948617238899758,0.0101417946877227,0.0101565721580204,0.0127147509244479,0.0106248225397971,0.00142792380104804
1,0,0,1,0,0,0,1,0.0145601156147293,0.0166771004283935,0.0162069776300132,0.0194931759856564,0.0167343424146981,0.00205100098415957
1,0,0,1,0,0,1,0,0.0131779658943925,0.0129401980568495,0.0130861716348961,0.0121025639187212,0.0128267248762148,0.000492601302110223
1,0,0,1,0,0,1,1,0.0163439082713015,0.0161632241947538,0.0182755114770417,0.0159413120174152,0.0166809889901281,0.00107569013189493
1,0,0,1,0,1,0,0,0.00977356116175488,0.00913140362945746,0.0100425008865196,0.00979396761195066,0.00968535832242064,0.00038901256688609
1,0,0,1,0,1,0,1,0.0156671688865784,0.0160677656485742,0.0160208298247851,0.0176316920586537,0.0163468641046479,0.00087501671616215
1,0,0,1,0,1,1,0,0.0139169312720544,0.0121397009002292,0.015343051572269,0.0135529224179932,0.0137381515406364,0.00131618395137783
1,0,0,1,0,1,1,1,0.0167159803193246,0.0166417717453301,0.0199562404930397,0.0188444947413603,0.0180396218247637,0.00163577292749212
1,0,0,1,1,0,0,0,0.0114812614181389,0.0104445450343008,0.0114689091200407,0.0119538411981357,0.011337139192654,0.000636443300625625
1,0,0,1,1,0,0,1,0.0129618007469769,0.0126013657825455,0.0142723253742367,0.0131656416289521,0.0132502833831778,0.000720196811491083
1,0,0,1,1,0,1,0,0.0115889877668865,0.0111804954551167,0.0118837711787362,0.0133057592585212,0.0119897534148151,0.000923510542247644
1,0,0,1,1,0,1,1,0.0157482976828256,0.013761124740782,0.0166375425306866,0.0156948029418168,0.0154604419740278,0.00121257724867366
1,0,0,1,1,1,0,0,0.0102575265987333,0.00928448386649495,0.0109825463602855,0.0103478265833855,0.0102180958522248,0.00070104701828773
1,0,0,1,1,1,0,1,0.0124772325187541,0.0104816171540723,0.0126397327327438,0.0125837694705957,0.0120455879690415,0.00104482359854377
1,0,0,1,1,1,1,0,0.0128356786133013,0.0119172675496897,0.0144359308977852,0.0126282876593104,0.0129542911800216,0.0010631747268788
1,0,0,1,1,1,1,1,0.0131559308213113,0.0124681740937139,0.0154957525521729,0.013137451301107,0.0135643271920763,0.00132677128883349
1,0,1,0,0,0,0,0,0.00774190117655893,0.00831879758395994,0.00928501981732492,0.00899453356026844,0.00858506303452806,0.000692681941955481
1,0,1,0,0,0,0,1,0.0113380800662333,0.0119910767312893,0.0116386528690855,0.013147475489524,0.012028821289033,0.000792078848077372
1,0,1,0,0,0,1,0,0.0104025414865049,0.00932184214796558,0.00912144655016244,0.0111833488724593,0.010007294764273,0.000965038096737181
1,0,1,0,0,0,1,1,0.0133473184882908,0.0117402004100692,0.012559206595545,0.0134167203794689,0.0127658614683435,0.000786637661431889
1,0,1,0,0,1,0,0,0.00835634976537351,0.00780309780056683,0.00855827322894628,0.00878049994745955,0.00837455518558654,0.000418504659220088
1,0,1,0,0,1,0,1,0.012650889417167,0.011025469840945,0.0116664174209513,0.0122023291913382,0.0118862764676004,0.000700915671512242
1,0,1,0,0,1,1,0,0.0110928796934158,0.00943855418451183,0.0108217489933147,0.0107089654325013,0.0105155370759359,0.000735843487400024
1,0,1,0,0,1,1,1,0.0136176339975723,0.0134233679450672,0.0145537890618579,0.014296534327518,0.0139728313330039,0.000538631188957473
1,0,1,0,1,0,0,0,0.011510072095916,0.0125600922302218,0.0131900252851547,0.0166408982544722,0.0134752719664412,0.0022212699029577
1,0,1,0,1,0,0,1,0.0134213901505847,0.0131032561516395,0.0143110646838077,0.0145277217661265,0.0138408581880396,0.000686266693084801
1,0,1,0,1,0,1,0,0.0117842135520529,0.012564880007872,0.0131555404017056,0.0141704356973853,0.012918767414754,0.00100584685733215
1,0,1,0,1,0,1,1,0.0166136392637137,0.0162039320345923,0.0178468961997584,0.0171333034815294,0.0169494427448984,0.000708937625669904
1,0,1,0,1,1,0,0,0.00992135978319101,0.0100690296722383,0.0108110324178406,0.0112007300133934,0.0105005379716658,0.00060781644238036
1,0,1,0,1,1,0,1,0.0146182246625588,0.0136860106905455,0.0155617799939331,0.0188330236893907,0.015674759759107,0.00224044524954398
1,0,1,0,1,1,1,0,0.0120700160451064,0.013140929953631,0.0140116438380529,0.0136680038352943,0.0132226484180212,0.000847760680663834
1,0,1,0,1,1,1,1,0.0141579214469889,0.0156100021697814,0.0162401740288233,0.0163229767639049,0.0155827686023746,0.00100183516617
1,0,1,1,0,0,0,0,0.01111266857756,0.0111883977437331,0.0135508028928575,0.0118102170501234,0.0119155215660685,0.00113409523894424
1,0,1,1,0,0,0,1,0.0164237362762226,0.0152201896950852,0.0143175638736127,0.0180666485328097,0.0160070345944326,0.00162163354665399
1,0,1,1,0,0,1,0,0.0116290866813297,0.012530465038166,0.0145232352885428,0.0137041065398706,0.0130967233869773,0.00127520671750231
1,0,1,1,0,0,1,1,0.0164089832419019,0.0155756466380799,0.0163195917623886,0.0162518846978853,0.0161390265850639,0.000381057431422419
1,0,1,1,0,1,0,0,0.0107413636836251,0.00981577687435583,0.0128122445488772,0.0101818025602539,0.010887796916778,0.00133823221493414
1,0,1,1,0,1,0,1,0.0165272837200019,0.0146285093839727,0.0159325042458092,0.0143346914390417,0.0153557471972064,0.00104507993564048
